location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,board_name,submission_date,horizon,location_name
DK,quantile,0.45,2492,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.5,2680,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.55,2880,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.6,3084,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.65,3320,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.7,3576,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.75,3862,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.8,4186,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.85,4556,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.9,5054,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.95,5676,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.975,6154,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.99,6523,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Denmark
DK,quantile,0.01,468,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.025,532,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.05,667,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.1,864,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.15,1023,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.2,1188,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.25,1350,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.3,1514,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.35,1703,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.4,1921,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.45,2145,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.5,2358,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.55,2576,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.6,2874,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.65,3165,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.7,3476,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.75,3902,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.8,4309,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.85,4823,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.9,5465,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.95,6398,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.975,7053,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
DK,quantile,0.99,7852,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Denmark
EE,quantile,0.01,9553,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.025,9716,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.05,9959,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.1,10397,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.15,10826,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.2,11127,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.25,11368,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.3,11604,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.35,11869,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.4,12078,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.45,12316,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.5,12553,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.55,12790,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.6,13098,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.65,13430,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.7,13677,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.75,13935,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.8,14279,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.85,14703,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.9,15087,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.95,15706,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.975,16086,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.99,16367,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Estonia
EE,quantile,0.01,9788,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.025,10141,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.05,10539,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.1,11396,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.15,12069,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.2,12671,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.25,13208,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.3,13640,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.35,13989,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.4,14482,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.45,14947,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.5,15325,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.55,15801,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.6,16262,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.65,16744,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.7,17323,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.75,17818,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.8,18279,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.85,19073,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.9,19953,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.95,21063,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.975,22031,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.99,22594,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Estonia
EE,quantile,0.01,9076,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.025,9490,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.05,10070,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.1,11138,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.15,12213,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.2,13036,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.25,13689,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.3,14176,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.35,14839,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.4,15535,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.45,16131,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.5,16701,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.55,17319,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.6,17829,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.65,18389,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.7,19002,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.75,19742,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.8,20653,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.85,21515,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.9,22576,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.95,24259,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.975,25390,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.99,26171,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Estonia
EE,quantile,0.01,7710,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.025,8194,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.05,8987,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.1,10126,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.15,11031,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.2,11962,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.25,12591,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.3,13370,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.35,13837,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.4,14504,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.45,15052,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.5,15563,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.55,16123,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.6,16729,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.65,17340,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.7,17855,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.75,18575,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.8,19423,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.85,20390,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.9,21558,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.95,22885,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.975,23662,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
EE,quantile,0.99,24431,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Estonia
ES,quantile,0.01,17235,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.025,17953,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.05,19287,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.1,21929,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.15,24143,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.2,26029,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.25,27788,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.3,29559,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.35,31207,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.4,33361,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.45,35263,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.5,37415,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.55,39869,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.6,42630,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.65,44951,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.7,47973,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.75,51873,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.8,55616,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.85,60672,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.9,67470,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.95,78192,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.975,84739,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.99,91722,2021-03-13,2021-03-08,1 wk ahead inc case,forecast,EpiNow2,2021-03-08,1,Spain
ES,quantile,0.01,7639,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.025,8398,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.05,9518,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.1,11189,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.15,12971,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.2,14592,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.25,16208,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.3,18045,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.35,19814,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.4,22143,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.45,24430,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.5,26650,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.55,28966,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.6,31886,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.65,34993,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.7,38564,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.75,43434,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.8,49562,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.85,57160,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.9,69018.0000000001,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.95,87708,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.975,103688,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.99,117759,2021-03-20,2021-03-08,2 wk ahead inc case,forecast,EpiNow2,2021-03-08,2,Spain
ES,quantile,0.01,3041,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.025,3372,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.05,4047,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.1,5391,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.15,6599,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.2,7816,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.25,9301,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.3,10710,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.35,12332,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.4,14137,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.45,16441,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.5,18569,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.55,21490,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.6,24615,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.65,28062,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.7,32203,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.75,37779,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.8,44700,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.85,55966.0000000001,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.9,73787,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.95,106214,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.975,131637,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.99,159658,2021-03-27,2021-03-08,3 wk ahead inc case,forecast,EpiNow2,2021-03-08,3,Spain
ES,quantile,0.01,1194,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.025,1362,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.05,1697,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.1,2408,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.15,3291,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.2,4164,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.25,5077,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.3,6296,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.35,7527,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.4,9184,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.45,10890,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.5,12743,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.55,14926,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.6,17823,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.65,21268,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.7,26331,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.75,32657,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.8,41496,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.85,56988,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.9,79249,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.95,126353,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
ES,quantile,0.975,167241,2021-04-03,2021-03-08,4 wk ahead inc case,forecast,EpiNow2,2021-03-08,4,Spain
